from_state,to_state
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
01110100101100101101111101011111011001000,01001000110110001101010010001100011110011
01001000110110001101010010001100011110011,00010010111100111101000010101111111111100
00010010111100111101000010101111111111100,11001001111011111100000101111100111111110
11001001111011111100000101111100111111110,10001001011100111100100110111110111111111
10001001011100111100100110111110111111111,11011100111001111100101110011111111111110
11011100111001111100101110011111111111110,01001000011000111100010110011100111111110
01001000011000111100010110011100111111110,00001000011000111101000110111110111111110
00001000011000111101000110111110111111110,11001001011001111101001100111110111111110
11001001011001111101001100111110111111110,11001001011000111100010110111110111111111
11001001011000111100010110111110111111111,11011000011000111100100110111111111111110
11011000011000111100100110111111111111110,11001001011000111100100110011100111111110
11001001011000111100100110011100111111110,00001000011000111100000110011110111111110
00001000011000111100000110011110111111110,01001000011001111101001100111110111111110
01001000011001111101001100111110111111110,11001001011000111101010110111110111111111
11001001011000111101010110111110111111111,11011000011000111100000110111111111111110
11011000011000111100000110111111111111110,11001001011000111100100110111100111111110
11001001011000111100100110111100111111110,10001001011000111100100110011110111111110
10001001011000111100100110011110111111110,01001000011001111100001100011110111111110
01001000011001111100001100011110111111110,01001000011000111101010110111110111111111
01001000011000111101010110111110111111111,11011010011000111101000110111111111111110
11011010011000111101000110111111111111110,11001001011000111100000111111100111111110
11001001011000111100000111111100111111110,10001001011000111100100110111110111111110
10001001011000111100100110111110111111110,11001001011001111100101100011110111111110
11001001011001111100101100011110111111110,01001000011000111100010110011110111111111
01001000011000111100010110011110111111111,01011010011000111101000110111111111111110
01011010011000111101000110111111111111110,11001001011000111101000111111100111111110
11001001011000111101000111111100111111110,10001001011000111100000110111110111111110
10001001011000111100000110111110111111110,11001001011001111100101100111110111111110
11001001011001111100101100111110111111110,11001001011000111100110110011110111111111
11001001011000111100110110011110111111111,01011000011000111100000110011111111111110
01011000011000111100000110011111111111110,01001000011000111101000110111100111111110
01001000011000111101000110111100111111110,10001001011000111101000110111110111111110
10001001011000111101000110111110111111110,11001001011001111100001100111110111111110
11001001011001111100001100111110111111110,11001001011000111100110110111110111111111
11001001011000111100110110111110111111111,11011000011000111100100110011111111111110
11011000011000111100100110011111111111110,01001000011000111100000110011100111111110
01001000011000111100000110011100111111110,00001000011000111101000110111110111111110
00001010000011001101111110000001010010011,00010110010100011100011011001101111101000
00010110010100011100011011001101111101000,00000000101011101100010101101100011110110
00000000101011101100010101101100011110110,10001001010101011100101000111110111111101
10001001010101011100101000111110111111101,11010100101011111110110110011111111111110
11010100101011111110110110011111111111110,01001000000000011100000110011100111111110
01001000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
10111100001110111100101111000110011011011,01011110110100011100011010001101111111010
01011110110100011100011010001101111111010,00000000101000111101010111101100111111110
00000000101000111101010111101100111111110,10001001010001011100001100111110111111110
10001001010001011100001100111110111111110,11000001001001111110111100111110111111110
11000001001001111110111100111110111111110,11001001000000011110110110011110111111111
11001001000000011110110110011110111111111,01010000000000011100000110011111111111110
01010000000000011100000110011111111111110,01000000000000011101000110111100111111110
