from_state,to_state
11001001011001111100101100011110111111110,01001000011000111100010110011110111111111
01001000011000111100010110011110111111111,01011010011000111101000110111111111111110
01011010011000111101000110111111111111110,11001001011000111101000111111100111111110
11001001011000111101000111111100111111110,10001001011000111100000110111110111111110
10001001011000111100000110111110111111110,11001001011001111100101100111110111111110
11001001011001111100101100111110111111110,11001001011000111100110110011110111111111
11001001011000111100110110011110111111111,01011000011000111100000110011111111111110
01011000011000111100000110011111111111110,01001000011000111101000110111100111111110
01001000011000111101000110111100111111110,10001001011000111101000110111110111111110
10001001011000111101000110111110111111110,11001001011001111100001100111110111111110
11001001011001111100001100111110111111110,11001001011000111100110110111110111111111
11001001011000111100110110111110111111111,11011000011000111100100110011111111111110
11011000011000111100100110011111111111110,01001000011000111100000110011100111111110
01001000011000111100000110011100111111110,00001000011000111101000110111110111111110
10001011001101111110000100110101010010111,10011100100000011110101010111101111101001
10011100100000011110101010111101111101001,10010100000010001110110110001101011110110
10010100000010001110110110001101011110110,00000000000000011100001000011100111111100
00000000000000011100001000011100111111100,00000000000010011101010100111110111111110
00000000000010011101010100111110111111110,11000001010100011111001100111110111111111
11000001010100011111001100111110111111111,11010000100000111110010110111111111111110
11010000100000111110010110111111111111110,11001001000000011110100110111100111111110
11001001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
01100111110101111011111011001010111011101,01011000100010111101010110010001111111110
01011000100010111101010110010001111111110,00001000010100011101000110111100111111110
00001000010100011101000110111100111111110,10000001101001111111001100111110111111110
10000001101001111111001100111110111111110,11001001000000011110011100111110111111111
11001001000000011110011100111110111111111,11010000000000011110110110111111111111111
11010000000000011110110110111111111111111,11010010000000011110100110011101111111110
11010010000000011110100110011101111111110,00000000000000011100000111011100111111110
00000000000000011100000111011100111111110,00000000000000011101001100111110111111110
00000000000000011101001100111110111111110,11000001000000011111011100111110111111110
11000001000000011111011100111110111111110,11000001000000011110010110111110111111111
11000001000000011110010110111110111111111,11010000000000011110100110111111111111110
11010000000000011110100110111111111111110,11000001000000011110100110011100111111110
11000001000000011110100110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
01010010000001111110110101110111111000101,11011010000010001101100111011101011110101
11011010000010001101100111011101011110101,00010010010100011100000011011101111111100
00010010010100011100000011011101111111100,00000000101011111101000101111100111111110
00000000101011111101000101111100111111110,10001001010101011101001100111110111111111
10001001010101011101001100111110111111111,11010100101001111110011110111111111111110
11010100101001111110011110111111111111110,11001000000000011110110110111100111111110
11001000000000011110110110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
